dia,tarifario,opcao,intervalo,col,omie,tar,omieTar
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Diário,[21:00-21:15[,0.17242,0.08000,0.05240,0.14644
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Diário,[21:15-21:30[,0.17115,0.07902,0.05240,0.14521
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Diário,[21:30-21:45[,0.16919,0.07752,0.05240,0.14331
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Diário,[21:45-22:00[,0.16720,0.07602,0.05240,0.14138
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Diário,[22:00-22:15[,0.12744,0.07421,0.01500,0.10168
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Diário,[22:15-22:30[,0.09980,0.05135,0.01500,0.07484
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Diário,[22:30-22:45[,0.09983,0.05150,0.01500,0.07488
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Diário,[22:45-23:00[,0.08295,0.03750,0.01500,0.05849
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Diário,[23:00-23:15[,,,,
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Diário,[23:15-23:30[,,,,
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Diário,[23:30-23:45[,,,,
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Diário,[23:45-00:00[,,,,
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[00:00-00:15[,0.05268,0.01228,0.01500,0.02910
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[00:15-00:30[,0.05237,0.01206,0.01500,0.02880
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[00:30-00:45[,0.05205,0.01182,0.01500,0.02849
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[00:45-01:00[,0.05145,0.01134,0.01500,0.02791
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[01:00-01:15[,0.05142,0.01134,0.01500,0.02788
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[01:15-01:30[,0.05112,0.01110,0.01500,0.02758
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[01:30-01:45[,0.05110,0.01110,0.01500,0.02756
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[01:45-02:00[,0.05136,0.01134,0.01500,0.02782
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[02:00-02:15[,0.05243,0.01228,0.01500,0.02885
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[02:15-02:30[,0.05216,0.01206,0.01500,0.02860
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[02:30-02:45[,0.05215,0.01206,0.01500,0.02858
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[02:45-03:00[,0.05214,0.01206,0.01500,0.02857
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[03:00-03:15[,0.05185,0.01182,0.01500,0.02829
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[03:15-03:30[,0.05184,0.01182,0.01500,0.02828
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[03:30-03:45[,0.05211,0.01206,0.01500,0.02855
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[03:45-04:00[,0.05211,0.01206,0.01500,0.02854
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[04:00-04:15[,0.05235,0.01228,0.01500,0.02878
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[04:15-04:30[,0.05235,0.01228,0.01500,0.02878
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[04:30-04:45[,0.05320,0.01302,0.01500,0.02961
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[04:45-05:00[,0.05284,0.01271,0.01500,0.02926
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[05:00-05:15[,0.05234,0.01228,0.01500,0.02877
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[05:15-05:30[,0.05237,0.01230,0.01500,0.02880
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[05:30-05:45[,0.05417,0.01386,0.01500,0.03055
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[05:45-06:00[,0.05433,0.01400,0.01500,0.03070
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[06:00-06:15[,0.05436,0.01400,0.01500,0.03073
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[06:15-06:30[,0.05657,0.01590,0.01500,0.03287
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[06:30-06:45[,0.05604,0.01544,0.01500,0.03236
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[06:45-07:00[,0.05783,0.01697,0.01500,0.03410
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[07:00-07:15[,0.08929,0.01182,0.05240,0.06573
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[07:15-07:30[,0.08724,0.01004,0.05240,0.06374
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[07:30-07:45[,0.08186,0.00541,0.05240,0.05852
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[07:45-08:00[,0.07684,0.00110,0.05240,0.05364
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[08:00-08:15[,0.07660,0.00089,0.05240,0.05341
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[08:15-08:30[,0.07592,0.00031,0.05240,0.05275
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[08:30-08:45[,0.07556,0.00000,0.05240,0.05240
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[08:45-09:00[,0.07497,-0.00050,0.05240,0.05183
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[09:00-09:15[,0.07461,-0.00081,0.05240,0.05148
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[09:15-09:30[,0.26769,-0.00099,0.24570,0.24457
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[09:30-09:45[,0.26709,-0.00150,0.24570,0.24398
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[09:45-10:00[,0.26642,-0.00206,0.24570,0.24334
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[10:00-10:15[,0.26637,-0.00210,0.24570,0.24329
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[10:15-10:30[,0.26637,-0.00210,0.24570,0.24328
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[10:30-10:45[,0.26637,-0.00210,0.24570,0.24328
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[10:45-11:00[,0.26529,-0.00300,0.24570,0.24224
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[11:00-11:15[,0.26410,-0.00400,0.24570,0.24108
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[11:15-11:30[,0.26410,-0.00400,0.24570,0.24108
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[11:30-11:45[,0.26409,-0.00400,0.24570,0.24107
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[11:45-12:00[,0.26408,-0.00400,0.24570,0.24107
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[12:00-12:15[,0.26408,-0.00400,0.24570,0.24106
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[12:15-12:30[,0.07078,-0.00400,0.05240,0.04776
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[12:30-12:45[,0.07076,-0.00400,0.05240,0.04775
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[12:45-13:00[,0.07077,-0.00400,0.05240,0.04775
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[13:00-13:15[,0.07077,-0.00400,0.05240,0.04776
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[13:15-13:30[,0.06990,-0.00475,0.05240,0.04691
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[13:30-13:45[,0.06992,-0.00475,0.05240,0.04693
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[13:45-14:00[,0.06964,-0.00500,0.05240,0.04666
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[14:00-14:15[,0.06966,-0.00500,0.05240,0.04667
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[14:15-14:30[,0.06967,-0.00500,0.05240,0.04668
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[14:30-14:45[,0.06967,-0.00500,0.05240,0.04669
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[14:45-15:00[,0.06968,-0.00500,0.05240,0.04669
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[15:00-15:15[,0.06969,-0.00500,0.05240,0.04670
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[15:15-15:30[,0.06969,-0.00500,0.05240,0.04671
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[15:30-15:45[,0.06970,-0.00500,0.05240,0.04671
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[15:45-16:00[,0.06970,-0.00500,0.05240,0.04672
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[16:00-16:15[,0.07000,-0.00475,0.05240,0.04700
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[16:15-16:30[,0.07088,-0.00400,0.05240,0.04786
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[16:30-16:45[,0.07204,-0.00301,0.05240,0.04898
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[16:45-17:00[,0.07310,-0.00210,0.05240,0.05001
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[17:00-17:15[,0.07439,-0.00100,0.05240,0.05126
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[17:15-17:30[,0.07461,-0.00081,0.05240,0.05148
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[17:30-17:45[,0.07497,-0.00050,0.05240,0.05183
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[17:45-18:00[,0.07556,0.00000,0.05240,0.05240
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[18:00-18:15[,0.07556,0.00000,0.05240,0.05240
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[18:15-18:30[,0.07655,0.00084,0.05240,0.05336
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[18:30-18:45[,0.08265,0.00600,0.05240,0.05928
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[18:45-19:00[,0.09385,0.01544,0.05240,0.07017
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[19:00-19:15[,0.11718,0.03500,0.05240,0.09281
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[19:15-19:30[,0.11736,0.03502,0.05240,0.09299
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[19:30-19:45[,0.13692,0.05120,0.05240,0.11197
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[19:45-20:00[,0.16698,0.07602,0.05240,0.14116
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[20:00-20:15[,0.17310,0.08090,0.05240,0.14710
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[20:15-20:30[,0.17823,0.08501,0.05240,0.15208
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[20:30-20:45[,0.17122,0.07906,0.05240,0.14528
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[20:45-21:00[,0.16944,0.07752,0.05240,0.14355
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[21:00-21:15[,0.17242,0.08000,0.05240,0.14644
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[21:15-21:30[,0.17115,0.07902,0.05240,0.14521
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[21:30-21:45[,0.16919,0.07752,0.05240,0.14331
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[21:45-22:00[,0.16720,0.07602,0.05240,0.14138
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[22:00-22:15[,0.16484,0.07421,0.05240,0.13908
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[22:15-22:30[,0.13720,0.05135,0.05240,0.11224
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[22:30-22:45[,0.13723,0.05150,0.05240,0.11228
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[22:45-23:00[,0.12035,0.03750,0.05240,0.09589
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[23:00-23:15[,,,,
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[23:15-23:30[,,,,
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[23:30-23:45[,,,,
03/04/2026,Repsol Leve Sem Mais,Tri-horário > 20.7 kVA - Ciclo Semanal,[23:45-00:00[,,,,
02/04/2026,Repsol Leve Sem Mais,Simples,[00:00-00:15[,0.09390,0.00850,0.06070,0.07045
02/04/2026,Repsol Leve Sem Mais,Simples,[00:15-00:30[,0.09256,0.00739,0.06070,0.06915
02/04/2026,Repsol Leve Sem Mais,Simples,[00:30-00:45[,0.09227,0.00717,0.06070,0.06887
02/04/2026,Repsol Leve Sem Mais,Simples,[00:45-01:00[,0.09088,0.00600,0.06070,0.06752
02/04/2026,Repsol Leve Sem Mais,Simples,[01:00-01:15[,0.09039,0.00559,0.06070,0.06704
02/04/2026,Repsol Leve Sem Mais,Simples,[01:15-01:30[,0.09017,0.00541,0.06070,0.06683
02/04/2026,Repsol Leve Sem Mais,Simples,[01:30-01:45[,0.09016,0.00541,0.06070,0.06682
02/04/2026,Repsol Leve Sem Mais,Simples,[01:45-02:00[,0.09015,0.00541,0.06070,0.06681
02/04/2026,Repsol Leve Sem Mais,Simples,[02:00-02:15[,0.09035,0.00559,0.06070,0.06700
02/04/2026,Repsol Leve Sem Mais,Simples,[02:15-02:30[,0.09034,0.00559,0.06070,0.06700
02/04/2026,Repsol Leve Sem Mais,Simples,[02:30-02:45[,0.09013,0.00541,0.06070,0.06679
02/04/2026,Repsol Leve Sem Mais,Simples,[02:45-03:00[,0.09013,0.00541,0.06070,0.06679
02/04/2026,Repsol Leve Sem Mais,Simples,[03:00-03:15[,0.09033,0.00559,0.06070,0.06699
02/04/2026,Repsol Leve Sem Mais,Simples,[03:15-03:30[,0.09012,0.00541,0.06070,0.06678
02/04/2026,Repsol Leve Sem Mais,Simples,[03:30-03:45[,0.09012,0.00541,0.06070,0.06678
02/04/2026,Repsol Leve Sem Mais,Simples,[03:45-04:00[,0.09012,0.00541,0.06070,0.06678
02/04/2026,Repsol Leve Sem Mais,Simples,[04:00-04:15[,0.09012,0.00541,0.06070,0.06678
02/04/2026,Repsol Leve Sem Mais,Simples,[04:15-04:30[,0.09033,0.00559,0.06070,0.06698
02/04/2026,Repsol Leve Sem Mais,Simples,[04:30-04:45[,0.09033,0.00559,0.06070,0.06698
02/04/2026,Repsol Leve Sem Mais,Simples,[04:45-05:00[,0.09080,0.00600,0.06070,0.06744
02/04/2026,Repsol Leve Sem Mais,Simples,[05:00-05:15[,0.09012,0.00541,0.06070,0.06678
02/04/2026,Repsol Leve Sem Mais,Simples,[05:15-05:30[,0.09012,0.00541,0.06070,0.06678
02/04/2026,Repsol Leve Sem Mais,Simples,[05:30-05:45[,0.09033,0.00559,0.06070,0.06699
02/04/2026,Repsol Leve Sem Mais,Simples,[05:45-06:00[,0.09204,0.00706,0.06070,0.06864
02/04/2026,Repsol Leve Sem Mais,Simples,[06:00-06:15[,0.09244,0.00739,0.06070,0.06903
02/04/2026,Repsol Leve Sem Mais,Simples,[06:15-06:30[,0.09374,0.00850,0.06070,0.07030
02/04/2026,Repsol Leve Sem Mais,Simples,[06:30-06:45[,0.09477,0.00937,0.06070,0.07129
02/04/2026,Repsol Leve Sem Mais,Simples,[06:45-07:00[,0.09479,0.00937,0.06070,0.07132
02/04/2026,Repsol Leve Sem Mais,Simples,[07:00-07:15[,0.09237,0.00728,0.06070,0.06897
02/04/2026,Repsol Leve Sem Mais,Simples,[07:15-07:30[,0.09042,0.00559,0.06070,0.06707
02/04/2026,Repsol Leve Sem Mais,Simples,[07:30-07:45[,0.08749,0.00308,0.06070,0.06422
02/04/2026,Repsol Leve Sem Mais,Simples,[07:45-08:00[,0.08615,0.00194,0.06070,0.06293
02/04/2026,Repsol Leve Sem Mais,Simples,[08:00-08:15[,0.08508,0.00103,0.06070,0.06189
02/04/2026,Repsol Leve Sem Mais,Simples,[08:15-08:30[,0.08398,0.00010,0.06070,0.06082
02/04/2026,Repsol Leve Sem Mais,Simples,[08:30-08:45[,0.08386,0.00000,0.06070,0.06070
02/04/2026,Repsol Leve Sem Mais,Simples,[08:45-09:00[,0.08374,-0.00010,0.06070,0.06058
02/04/2026,Repsol Leve Sem Mais,Simples,[09:00-09:15[,0.08373,-0.00011,0.06070,0.06057
02/04/2026,Repsol Leve Sem Mais,Simples,[09:15-09:30[,0.08372,-0.00011,0.06070,0.06057
02/04/2026,Repsol Leve Sem Mais,Simples,[09:30-09:45[,0.08347,-0.00032,0.06070,0.06033
02/04/2026,Repsol Leve Sem Mais,Simples,[09:45-10:00[,0.08347,-0.00032,0.06070,0.06033
02/04/2026,Repsol Leve Sem Mais,Simples,[10:00-10:15[,0.08347,-0.00032,0.06070,0.06033
02/04/2026,Repsol Leve Sem Mais,Simples,[10:15-10:30[,0.08347,-0.00032,0.06070,0.06033
02/04/2026,Repsol Leve Sem Mais,Simples,[10:30-10:45[,0.08207,-0.00149,0.06070,0.05896
02/04/2026,Repsol Leve Sem Mais,Simples,[10:45-11:00[,0.08207,-0.00149,0.06070,0.05896
02/04/2026,Repsol Leve Sem Mais,Simples,[11:00-11:15[,0.08207,-0.00149,0.06070,0.05896
02/04/2026,Repsol Leve Sem Mais,Simples,[11:15-11:30[,0.08207,-0.00149,0.06070,0.05896
02/04/2026,Repsol Leve Sem Mais,Simples,[11:30-11:45[,0.08204,-0.00151,0.06070,0.05894
02/04/2026,Repsol Leve Sem Mais,Simples,[11:45-12:00[,0.08204,-0.00151,0.06070,0.05894
02/04/2026,Repsol Leve Sem Mais,Simples,[12:00-12:15[,0.08207,-0.00149,0.06070,0.05896
02/04/2026,Repsol Leve Sem Mais,Simples,[12:15-12:30[,0.08207,-0.00149,0.06070,0.05896
02/04/2026,Repsol Leve Sem Mais,Simples,[12:30-12:45[,0.08207,-0.00149,0.06070,0.05896
02/04/2026,Repsol Leve Sem Mais,Simples,[12:45-13:00[,0.08207,-0.00149,0.06070,0.05897
02/04/2026,Repsol Leve Sem Mais,Simples,[13:00-13:15[,0.08205,-0.00151,0.06070,0.05895
02/04/2026,Repsol Leve Sem Mais,Simples,[13:15-13:30[,0.08205,-0.00151,0.06070,0.05895
02/04/2026,Repsol Leve Sem Mais,Simples,[13:30-13:45[,0.08206,-0.00151,0.06070,0.05895
02/04/2026,Repsol Leve Sem Mais,Simples,[13:45-14:00[,0.08206,-0.00151,0.06070,0.05895
02/04/2026,Repsol Leve Sem Mais,Simples,[14:00-14:15[,0.08318,-0.00057,0.06070,0.06004
02/04/2026,Repsol Leve Sem Mais,Simples,[14:15-14:30[,0.08318,-0.00057,0.06070,0.06004
02/04/2026,Repsol Leve Sem Mais,Simples,[14:30-14:45[,0.08318,-0.00057,0.06070,0.06004
02/04/2026,Repsol Leve Sem Mais,Simples,[14:45-15:00[,0.08318,-0.00057,0.06070,0.06004
02/04/2026,Repsol Leve Sem Mais,Simples,[15:00-15:15[,0.08318,-0.00057,0.06070,0.06004
02/04/2026,Repsol Leve Sem Mais,Simples,[15:15-15:30[,0.08348,-0.00032,0.06070,0.06033
02/04/2026,Repsol Leve Sem Mais,Simples,[15:30-15:45[,0.08348,-0.00032,0.06070,0.06033
02/04/2026,Repsol Leve Sem Mais,Simples,[15:45-16:00[,0.08348,-0.00032,0.06070,0.06033
02/04/2026,Repsol Leve Sem Mais,Simples,[16:00-16:15[,0.08318,-0.00057,0.06070,0.06004
02/04/2026,Repsol Leve Sem Mais,Simples,[16:15-16:30[,0.08318,-0.00057,0.06070,0.06004
02/04/2026,Repsol Leve Sem Mais,Simples,[16:30-16:45[,0.08318,-0.00057,0.06070,0.06004
02/04/2026,Repsol Leve Sem Mais,Simples,[16:45-17:00[,0.08348,-0.00032,0.06070,0.06033
02/04/2026,Repsol Leve Sem Mais,Simples,[17:00-17:15[,0.08267,-0.00100,0.06070,0.05955
02/04/2026,Repsol Leve Sem Mais,Simples,[17:15-17:30[,0.08288,-0.00082,0.06070,0.05975
02/04/2026,Repsol Leve Sem Mais,Simples,[17:30-17:45[,0.08289,-0.00081,0.06070,0.05976
02/04/2026,Repsol Leve Sem Mais,Simples,[17:45-18:00[,0.08348,-0.00032,0.06070,0.06033
02/04/2026,Repsol Leve Sem Mais,Simples,[18:00-18:15[,0.08375,-0.00009,0.06070,0.06060
02/04/2026,Repsol Leve Sem Mais,Simples,[18:15-18:30[,0.08386,0.00000,0.06070,0.06070
02/04/2026,Repsol Leve Sem Mais,Simples,[18:30-18:45[,0.08486,0.00084,0.06070,0.06168
02/04/2026,Repsol Leve Sem Mais,Simples,[18:45-19:00[,0.08900,0.00428,0.06070,0.06570
02/04/2026,Repsol Leve Sem Mais,Simples,[19:00-19:15[,0.09039,0.00541,0.06070,0.06704
02/04/2026,Repsol Leve Sem Mais,Simples,[19:15-19:30[,0.09639,0.01034,0.06070,0.07287
02/04/2026,Repsol Leve Sem Mais,Simples,[19:30-19:45[,0.09927,0.01266,0.06070,0.07566
02/04/2026,Repsol Leve Sem Mais,Simples,[19:45-20:00[,0.12662,0.03500,0.06070,0.10222
02/04/2026,Repsol Leve Sem Mais,Simples,[20:00-20:15[,0.12674,0.03501,0.06070,0.10233
02/04/2026,Repsol Leve Sem Mais,Simples,[20:15-20:30[,0.12679,0.03502,0.06070,0.10238
02/04/2026,Repsol Leve Sem Mais,Simples,[20:30-20:45[,0.12679,0.03501,0.06070,0.10238
02/04/2026,Repsol Leve Sem Mais,Simples,[20:45-21:00[,0.12675,0.03501,0.06070,0.10234
02/04/2026,Repsol Leve Sem Mais,Simples,[21:00-21:15[,0.12666,0.03500,0.06070,0.10226
02/04/2026,Repsol Leve Sem Mais,Simples,[21:15-21:30[,0.12658,0.03500,0.06070,0.10218
02/04/2026,Repsol Leve Sem Mais,Simples,[21:30-21:45[,0.10720,0.01916,0.06070,0.08336
02/04/2026,Repsol Leve Sem Mais,Simples,[21:45-22:00[,0.10088,0.01400,0.06070,0.07723
02/04/2026,Repsol Leve Sem Mais,Simples,[22:00-22:15[,0.09921,0.01266,0.06070,0.07561
02/04/2026,Repsol Leve Sem Mais,Simples,[22:15-22:30[,0.09723,0.01106,0.06070,0.07369
02/04/2026,Repsol Leve Sem Mais,Simples,[22:30-22:45[,0.09691,0.01082,0.06070,0.07337
02/04/2026,Repsol Leve Sem Mais,Simples,[22:45-23:00[,0.09629,0.01034,0.06070,0.07277
02/04/2026,Repsol Leve Sem Mais,Simples,[23:00-23:15[,0.10236,0.01544,0.06070,0.07866
02/04/2026,Repsol Leve Sem Mais,Simples,[23:15-23:30[,0.10057,0.01400,0.06070,0.07693
02/04/2026,Repsol Leve Sem Mais,Simples,[23:30-23:45[,0.10034,0.01386,0.06070,0.07670
02/04/2026,Repsol Leve Sem Mais,Simples,[23:45-00:00[,0.09844,0.01230,0.06070,0.07486
02/04/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[00:00-00:15[,0.04900,0.00850,0.01580,0.02555
02/04/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[00:15-00:30[,0.04766,0.00739,0.01580,0.02425
02/04/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[00:30-00:45[,0.04737,0.00717,0.01580,0.02397
02/04/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[00:45-01:00[,0.04598,0.00600,0.01580,0.02262
02/04/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[01:00-01:15[,0.04549,0.00559,0.01580,0.02214
02/04/2026,Repsol Leve Sem Mais,Bi-horário - Ciclo Diário,[01:15-01:30[,0.04527,0.00541,0.01580,0.02193
